date,hospital_code,hospital_name,blood_type,units_in_stock,units_consumed,units_restocked,is_weekend,is_holiday,emergency_surge,critical_alert
2023-09-28,MKS_L5,Machakos Level 5 Hospital,A+,45.2,2.4,0.0,False,False,0.0,False
2023-09-29,MKS_L5,Machakos Level 5 Hospital,A+,42.8,2.4,0.0,False,False,0.0,False
2023-09-30,MKS_L5,Machakos Level 5 Hospital,A+,38.6,4.1,0.0,True,False,0.0,False
2023-10-01,MKS_L5,Machakos Level 5 Hospital,A+,34.8,3.9,0.0,True,False,0.0,False
2023-10-02,MKS_L5,Machakos Level 5 Hospital,A+,31.6,3.1,0.0,False,False,0.0,False
2023-10-03,MKS_L5,Machakos Level 5 Hospital,A+,29.3,2.4,0.0,False,False,0.0,False
2023-10-04,MKS_L5,Machakos Level 5 Hospital,A+,26.3,2.9,0.0,False,False,0.0,False
2023-10-05,MKS_L5,Machakos Level 5 Hospital,A+,23.5,2.8,0.0,False,False,0.0,False
2023-10-06,MKS_L5,Machakos Level 5 Hospital,A+,52.2,3.0,31.6,False,False,0.0,False
2023-10-07,MKS_L5,Machakos Level 5 Hospital,A+,48.4,3.8,0.0,True,False,0.0,False
2023-10-08,MKS_L5,Machakos Level 5 Hospital,A+,44.4,3.9,0.0,True,False,0.0,False
2023-10-09,MKS_L5,Machakos Level 5 Hospital,A+,41.6,2.8,0.0,False,False,0.0,False
2023-10-10,MKS_L5,Machakos Level 5 Hospital,A+,37.0,4.6,0.0,False,True,0.0,False
2023-10-11,MKS_L5,Machakos Level 5 Hospital,A+,34.0,3.0,0.0,False,False,0.0,False
2023-10-12,MKS_L5,Machakos Level 5 Hospital,A+,30.8,3.2,0.0,False,False,0.0,False
2023-10-13,MKS_L5,Machakos Level 5 Hospital,A+,28.4,2.3,0.0,False,False,0.0,False
2023-10-14,MKS_L5,Machakos Level 5 Hospital,A+,25.0,3.4,0.0,True,False,0.0,False
2023-10-15,MKS_L5,Machakos Level 5 Hospital,A+,20.9,4.1,0.0,True,False,0.0,False
2023-10-16,MKS_L5,Machakos Level 5 Hospital,A+,17.9,3.0,0.0,False,False,0.0,False
2023-10-17,MKS_L5,Machakos Level 5 Hospital,A+,14.9,3.0,0.0,False,False,0.0,False
2023-10-18,MKS_L5,Machakos Level 5 Hospital,A+,12.4,2.5,0.0,False,False,0.0,False
2023-10-19,MKS_L5,Machakos Level 5 Hospital,A+,7.4,5.0,0.0,False,False,2.27,True
2023-10-20,MKS_L5,Machakos Level 5 Hospital,A+,2.4,4.9,0.0,False,True,0.0,True
2023-10-21,MKS_L5,Machakos Level 5 Hospital,A+,0.0,4.1,0.0,True,False,0.0,True
2023-10-22,MKS_L5,Machakos Level 5 Hospital,A+,45.1,3.4,48.5,True,False,0.0,False
2023-10-23,MKS_L5,Machakos Level 5 Hospital,A+,42.2,2.9,0.0,False,False,0.0,False
2023-10-24,MKS_L5,Machakos Level 5 Hospital,A+,39.6,2.6,0.0,False,False,0.0,False
2023-10-25,MKS_L5,Machakos Level 5 Hospital,A+,37.3,2.3,0.0,False,False,0.0,False
2023-10-26,MKS_L5,Machakos Level 5 Hospital,A+,34.6,2.7,0.0,False,False,0.0,False
2023-10-27,MKS_L5,Machakos Level 5 Hospital,A+,32.1,2.4,0.0,False,False,0.0,False
2023-10-28,MKS_L5,Machakos Level 5 Hospital,A+,28.1,4.0,0.0,True,False,0.0,False
2023-10-29,MKS_L5,Machakos Level 5 Hospital,A+,24.5,3.6,0.0,True,False,0.0,False
2023-10-30,MKS_L5,Machakos Level 5 Hospital,A+,21.7,2.7,0.0,False,False,0.0,False
2023-10-31,MKS_L5,Machakos Level 5 Hospital,A+,18.9,2.9,0.0,False,False,0.0,False
2023-11-01,MKS_L5,Machakos Level 5 Hospital,A+,14.0,4.8,0.0,False,False,2.17,False
2023-11-02,MKS_L5,Machakos Level 5 Hospital,A+,8.3,5.8,0.0,False,False,2.17,True
2023-11-03,MKS_L5,Machakos Level 5 Hospital,A+,5.0,3.3,0.0,False,False,0.0,True
2023-11-04,MKS_L5,Machakos Level 5 Hospital,A+,0.6,4.4,0.0,True,False,0.0,True
2023-11-05,MKS_L5,Machakos Level 5 Hospital,A+,42.6,4.8,46.8,True,False,0.0,False
2023-11-06,MKS_L5,Machakos Level 5 Hospital,A+,39.6,3.0,0.0,False,False,0.0,False
2023-11-07,MKS_L5,Machakos Level 5 Hospital,A+,36.3,3.3,0.0,False,False,0.0,False
2023-11-08,MKS_L5,Machakos Level 5 Hospital,A+,32.6,3.7,0.0,False,False,0.0,False
2023-11-09,MKS_L5,Machakos Level 5 Hospital,A+,28.6,4.1,0.0,False,False,0.0,False
2023-11-10,MKS_L5,Machakos Level 5 Hospital,A+,24.8,3.8,0.0,False,False,0.0,False
2023-11-11,MKS_L5,Machakos Level 5 Hospital,A+,20.0,4.8,0.0,True,False,0.0,False
2023-11-12,MKS_L5,Machakos Level 5 Hospital,A+,15.3,4.7,0.0,True,False,0.0,False
2023-11-13,MKS_L5,Machakos Level 5 Hospital,A+,11.9,3.5,0.0,False,False,0.0,False
2023-11-14,MKS_L5,Machakos Level 5 Hospital,A+,8.7,3.1,0.0,False,False,0.0,True
2023-11-15,MKS_L5,Machakos Level 5 Hospital,A+,5.1,3.6,0.0,False,False,0.0,True
2023-11-16,MKS_L5,Machakos Level 5 Hospital,A+,2.0,3.1,0.0,False,False,0.0,True
2023-11-17,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.5,0.0,False,False,0.0,True
2023-11-18,MKS_L5,Machakos Level 5 Hospital,A+,0.0,4.4,0.0,True,False,0.0,True
2023-11-19,MKS_L5,Machakos Level 5 Hospital,A+,0.0,4.6,0.0,True,False,0.0,True
2023-11-20,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.8,0.0,False,False,0.0,True
2023-11-21,MKS_L5,Machakos Level 5 Hospital,A+,31.8,3.5,35.2,False,False,0.0,False
2023-11-22,MKS_L5,Machakos Level 5 Hospital,A+,29.1,2.7,0.0,False,False,0.0,False
2023-11-23,MKS_L5,Machakos Level 5 Hospital,A+,25.1,4.0,0.0,False,False,0.0,False
2023-11-24,MKS_L5,Machakos Level 5 Hospital,A+,22.0,3.1,0.0,False,False,0.0,False
2023-11-25,MKS_L5,Machakos Level 5 Hospital,A+,17.9,4.1,0.0,True,False,0.0,False
2023-11-26,MKS_L5,Machakos Level 5 Hospital,A+,13.2,4.7,0.0,True,False,0.0,False
2023-11-27,MKS_L5,Machakos Level 5 Hospital,A+,10.0,3.2,0.0,False,False,0.0,False
2023-11-28,MKS_L5,Machakos Level 5 Hospital,A+,6.8,3.3,0.0,False,False,0.0,True
2023-11-29,MKS_L5,Machakos Level 5 Hospital,A+,3.5,3.3,0.0,False,False,0.0,True
2023-11-30,MKS_L5,Machakos Level 5 Hospital,A+,0.2,3.2,0.0,False,False,0.0,True
2023-12-01,MKS_L5,Machakos Level 5 Hospital,A+,0.0,5.7,0.0,False,False,2.39,True
2023-12-02,MKS_L5,Machakos Level 5 Hospital,A+,0.0,6.6,0.0,True,False,2.39,True
2023-12-03,MKS_L5,Machakos Level 5 Hospital,A+,0.0,10.4,0.0,True,False,4.52,True
2023-12-04,MKS_L5,Machakos Level 5 Hospital,A+,0.0,5.8,0.0,False,False,2.13,True
2023-12-05,MKS_L5,Machakos Level 5 Hospital,A+,0.0,4.7,0.0,False,False,2.13,True
2023-12-06,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.8,0.0,False,False,0.0,True
2023-12-07,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.7,0.0,False,False,0.0,True
2023-12-08,MKS_L5,Machakos Level 5 Hospital,A+,38.3,3.1,41.4,False,False,0.0,False
2023-12-09,MKS_L5,Machakos Level 5 Hospital,A+,34.0,4.3,0.0,True,False,0.0,False
2023-12-10,MKS_L5,Machakos Level 5 Hospital,A+,28.6,5.4,0.0,True,False,0.0,False
2023-12-11,MKS_L5,Machakos Level 5 Hospital,A+,25.0,3.6,0.0,False,False,0.0,False
2023-12-12,MKS_L5,Machakos Level 5 Hospital,A+,18.1,7.0,0.0,False,True,0.0,False
2023-12-13,MKS_L5,Machakos Level 5 Hospital,A+,14.7,3.4,0.0,False,False,0.0,False
2023-12-14,MKS_L5,Machakos Level 5 Hospital,A+,11.8,2.9,0.0,False,False,0.0,False
2023-12-15,MKS_L5,Machakos Level 5 Hospital,A+,8.0,3.8,0.0,False,False,0.0,True
2023-12-16,MKS_L5,Machakos Level 5 Hospital,A+,3.1,4.9,0.0,True,False,0.0,True
2023-12-17,MKS_L5,Machakos Level 5 Hospital,A+,0.0,4.2,0.0,True,False,0.0,True
2023-12-18,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.0,0.0,False,False,0.0,True
2023-12-19,MKS_L5,Machakos Level 5 Hospital,A+,34.6,3.4,37.9,False,False,0.0,False
2023-12-20,MKS_L5,Machakos Level 5 Hospital,A+,30.9,3.7,0.0,False,False,0.0,False
2023-12-21,MKS_L5,Machakos Level 5 Hospital,A+,27.3,3.6,0.0,False,False,0.0,False
2023-12-22,MKS_L5,Machakos Level 5 Hospital,A+,24.5,2.8,0.0,False,False,0.0,False
2023-12-23,MKS_L5,Machakos Level 5 Hospital,A+,19.2,5.2,0.0,True,False,0.0,False
2023-12-24,MKS_L5,Machakos Level 5 Hospital,A+,14.6,4.7,0.0,True,False,0.0,False
2023-12-25,MKS_L5,Machakos Level 5 Hospital,A+,10.0,4.6,0.0,False,True,0.0,True
2023-12-26,MKS_L5,Machakos Level 5 Hospital,A+,3.8,6.1,0.0,False,True,0.0,True
2023-12-27,MKS_L5,Machakos Level 5 Hospital,A+,0.6,3.3,0.0,False,False,0.0,True
2023-12-28,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.5,0.0,False,False,0.0,True
2023-12-29,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.5,0.0,False,False,0.0,True
2023-12-30,MKS_L5,Machakos Level 5 Hospital,A+,0.0,4.2,0.0,True,False,0.0,True
2023-12-31,MKS_L5,Machakos Level 5 Hospital,A+,38.0,4.6,42.6,True,False,0.0,False
2024-01-01,MKS_L5,Machakos Level 5 Hospital,A+,33.8,4.2,0.0,False,True,0.0,False
2024-01-02,MKS_L5,Machakos Level 5 Hospital,A+,30.8,2.9,0.0,False,False,0.0,False
2024-01-03,MKS_L5,Machakos Level 5 Hospital,A+,28.4,2.4,0.0,False,False,0.0,False
2024-01-04,MKS_L5,Machakos Level 5 Hospital,A+,26.0,2.5,0.0,False,False,0.0,False
2024-01-05,MKS_L5,Machakos Level 5 Hospital,A+,23.3,2.6,0.0,False,False,0.0,False
2024-01-06,MKS_L5,Machakos Level 5 Hospital,A+,20.0,3.4,0.0,True,False,0.0,False
2024-01-07,MKS_L5,Machakos Level 5 Hospital,A+,16.9,3.1,0.0,True,False,0.0,False
2024-01-08,MKS_L5,Machakos Level 5 Hospital,A+,14.4,2.5,0.0,False,False,0.0,False
2024-01-09,MKS_L5,Machakos Level 5 Hospital,A+,11.9,2.5,0.0,False,False,0.0,False
2024-01-10,MKS_L5,Machakos Level 5 Hospital,A+,9.5,2.3,0.0,False,False,0.0,True
2024-01-11,MKS_L5,Machakos Level 5 Hospital,A+,56.2,2.8,49.5,False,False,0.0,False
2024-01-12,MKS_L5,Machakos Level 5 Hospital,A+,53.3,2.9,0.0,False,False,0.0,False
2024-01-13,MKS_L5,Machakos Level 5 Hospital,A+,49.5,3.8,0.0,True,False,0.0,False
2024-01-14,MKS_L5,Machakos Level 5 Hospital,A+,45.6,3.9,0.0,True,False,0.0,False
2024-01-15,MKS_L5,Machakos Level 5 Hospital,A+,43.2,2.4,0.0,False,False,0.0,False
2024-01-16,MKS_L5,Machakos Level 5 Hospital,A+,41.0,2.1,0.0,False,False,0.0,False
2024-01-17,MKS_L5,Machakos Level 5 Hospital,A+,38.4,2.6,0.0,False,False,0.0,False
2024-01-18,MKS_L5,Machakos Level 5 Hospital,A+,35.8,2.7,0.0,False,False,0.0,False
2024-01-19,MKS_L5,Machakos Level 5 Hospital,A+,33.0,2.7,0.0,False,False,0.0,False
2024-01-20,MKS_L5,Machakos Level 5 Hospital,A+,29.1,3.9,0.0,True,False,0.0,False
2024-01-21,MKS_L5,Machakos Level 5 Hospital,A+,25.8,3.4,0.0,True,False,0.0,False
2024-01-22,MKS_L5,Machakos Level 5 Hospital,A+,23.6,2.2,0.0,False,False,0.0,False
2024-01-23,MKS_L5,Machakos Level 5 Hospital,A+,21.0,2.6,0.0,False,False,0.0,False
2024-01-24,MKS_L5,Machakos Level 5 Hospital,A+,51.3,2.5,32.8,False,False,0.0,False
2024-01-25,MKS_L5,Machakos Level 5 Hospital,A+,48.6,2.7,0.0,False,False,0.0,False
2024-01-26,MKS_L5,Machakos Level 5 Hospital,A+,46.2,2.4,0.0,False,False,0.0,False
2024-01-27,MKS_L5,Machakos Level 5 Hospital,A+,42.4,3.7,0.0,True,False,0.0,False
2024-01-28,MKS_L5,Machakos Level 5 Hospital,A+,38.8,3.7,0.0,True,False,0.0,False
2024-01-29,MKS_L5,Machakos Level 5 Hospital,A+,36.0,2.7,0.0,False,False,0.0,False
2024-01-30,MKS_L5,Machakos Level 5 Hospital,A+,33.4,2.6,0.0,False,False,0.0,False
2024-01-31,MKS_L5,Machakos Level 5 Hospital,A+,31.1,2.3,0.0,False,False,0.0,False
2024-02-01,MKS_L5,Machakos Level 5 Hospital,A+,28.9,2.2,0.0,False,False,0.0,False
2024-02-02,MKS_L5,Machakos Level 5 Hospital,A+,26.3,2.7,0.0,False,False,0.0,False
2024-02-03,MKS_L5,Machakos Level 5 Hospital,A+,22.2,4.1,0.0,True,False,0.0,False
2024-02-04,MKS_L5,Machakos Level 5 Hospital,A+,18.1,4.1,0.0,True,False,0.0,False
2024-02-05,MKS_L5,Machakos Level 5 Hospital,A+,15.9,2.1,0.0,False,False,0.0,False
2024-02-06,MKS_L5,Machakos Level 5 Hospital,A+,47.4,2.6,34.1,False,False,0.0,False
2024-02-07,MKS_L5,Machakos Level 5 Hospital,A+,44.7,2.7,0.0,False,False,0.0,False
2024-02-08,MKS_L5,Machakos Level 5 Hospital,A+,41.7,3.0,0.0,False,False,0.0,False
2024-02-09,MKS_L5,Machakos Level 5 Hospital,A+,38.6,3.0,0.0,False,False,0.0,False
2024-02-10,MKS_L5,Machakos Level 5 Hospital,A+,35.2,3.4,0.0,True,False,0.0,False
2024-02-11,MKS_L5,Machakos Level 5 Hospital,A+,30.8,4.4,0.0,True,False,0.0,False
2024-02-12,MKS_L5,Machakos Level 5 Hospital,A+,28.3,2.5,0.0,False,False,0.0,False
2024-02-13,MKS_L5,Machakos Level 5 Hospital,A+,25.5,2.8,0.0,False,False,0.0,False
2024-02-14,MKS_L5,Machakos Level 5 Hospital,A+,22.9,2.7,0.0,False,False,0.0,False
2024-02-15,MKS_L5,Machakos Level 5 Hospital,A+,19.8,3.1,0.0,False,False,0.0,False
2024-02-16,MKS_L5,Machakos Level 5 Hospital,A+,17.1,2.7,0.0,False,False,0.0,False
2024-02-17,MKS_L5,Machakos Level 5 Hospital,A+,12.6,4.5,0.0,True,False,0.0,False
2024-02-18,MKS_L5,Machakos Level 5 Hospital,A+,8.7,3.9,0.0,True,False,0.0,True
2024-02-19,MKS_L5,Machakos Level 5 Hospital,A+,5.8,2.9,0.0,False,False,0.0,True
2024-02-20,MKS_L5,Machakos Level 5 Hospital,A+,3.1,2.7,0.0,False,False,0.0,True
2024-02-21,MKS_L5,Machakos Level 5 Hospital,A+,39.7,2.7,39.3,False,False,0.0,False
2024-02-22,MKS_L5,Machakos Level 5 Hospital,A+,36.9,2.8,0.0,False,False,0.0,False
2024-02-23,MKS_L5,Machakos Level 5 Hospital,A+,34.1,2.9,0.0,False,False,0.0,False
2024-02-24,MKS_L5,Machakos Level 5 Hospital,A+,30.0,4.1,0.0,True,False,0.0,False
2024-02-25,MKS_L5,Machakos Level 5 Hospital,A+,25.9,4.0,0.0,True,False,0.0,False
2024-02-26,MKS_L5,Machakos Level 5 Hospital,A+,23.5,2.4,0.0,False,False,0.0,False
2024-02-27,MKS_L5,Machakos Level 5 Hospital,A+,20.6,3.0,0.0,False,False,0.0,False
2024-02-28,MKS_L5,Machakos Level 5 Hospital,A+,17.7,2.9,0.0,False,False,0.0,False
2024-02-29,MKS_L5,Machakos Level 5 Hospital,A+,14.6,3.1,0.0,False,False,0.0,False
2024-03-01,MKS_L5,Machakos Level 5 Hospital,A+,11.3,3.3,0.0,False,False,0.0,False
2024-03-02,MKS_L5,Machakos Level 5 Hospital,A+,6.7,4.6,0.0,True,False,0.0,True
2024-03-03,MKS_L5,Machakos Level 5 Hospital,A+,2.9,3.8,0.0,True,False,0.0,True
2024-03-04,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.8,0.0,False,False,0.0,True
2024-03-05,MKS_L5,Machakos Level 5 Hospital,A+,0.0,2.9,0.0,False,False,0.0,True
2024-03-06,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.2,0.0,False,False,0.0,True
2024-03-07,MKS_L5,Machakos Level 5 Hospital,A+,24.1,3.4,27.5,False,False,0.0,False
2024-03-08,MKS_L5,Machakos Level 5 Hospital,A+,21.1,3.0,0.0,False,False,0.0,False
2024-03-09,MKS_L5,Machakos Level 5 Hospital,A+,16.6,4.5,0.0,True,False,0.0,False
2024-03-10,MKS_L5,Machakos Level 5 Hospital,A+,13.2,3.4,0.0,True,False,0.0,False
2024-03-11,MKS_L5,Machakos Level 5 Hospital,A+,9.9,3.4,0.0,False,False,0.0,True
2024-03-12,MKS_L5,Machakos Level 5 Hospital,A+,6.8,3.1,0.0,False,False,0.0,True
2024-03-13,MKS_L5,Machakos Level 5 Hospital,A+,3.0,3.8,0.0,False,False,0.0,True
2024-03-14,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.9,0.0,False,False,0.0,True
2024-03-15,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.6,0.0,False,False,0.0,True
2024-03-16,MKS_L5,Machakos Level 5 Hospital,A+,0.0,4.2,0.0,True,False,0.0,True
2024-03-17,MKS_L5,Machakos Level 5 Hospital,A+,0.0,5.2,0.0,True,False,0.0,True
2024-03-18,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.2,0.0,False,False,0.0,True
2024-03-19,MKS_L5,Machakos Level 5 Hospital,A+,39.2,3.1,42.3,False,False,0.0,False
2024-03-20,MKS_L5,Machakos Level 5 Hospital,A+,35.7,3.6,0.0,False,False,0.0,False
2024-03-21,MKS_L5,Machakos Level 5 Hospital,A+,32.3,3.4,0.0,False,False,0.0,False
2024-03-22,MKS_L5,Machakos Level 5 Hospital,A+,28.7,3.6,0.0,False,False,0.0,False
2024-03-23,MKS_L5,Machakos Level 5 Hospital,A+,23.8,4.9,0.0,True,False,0.0,False
2024-03-24,MKS_L5,Machakos Level 5 Hospital,A+,18.6,5.2,0.0,True,False,0.0,False
2024-03-25,MKS_L5,Machakos Level 5 Hospital,A+,15.4,3.2,0.0,False,False,0.0,False
2024-03-26,MKS_L5,Machakos Level 5 Hospital,A+,11.4,3.9,0.0,False,False,0.0,False
2024-03-27,MKS_L5,Machakos Level 5 Hospital,A+,8.1,3.3,0.0,False,False,0.0,True
2024-03-28,MKS_L5,Machakos Level 5 Hospital,A+,4.6,3.5,0.0,False,False,0.0,True
2024-03-29,MKS_L5,Machakos Level 5 Hospital,A+,0.0,5.5,0.0,False,True,0.0,True
2024-03-30,MKS_L5,Machakos Level 5 Hospital,A+,31.5,4.4,35.9,True,False,0.0,False
2024-03-31,MKS_L5,Machakos Level 5 Hospital,A+,25.6,5.9,0.0,True,False,1.85,False
2024-04-01,MKS_L5,Machakos Level 5 Hospital,A+,20.9,4.7,0.0,False,True,0.0,False
2024-04-02,MKS_L5,Machakos Level 5 Hospital,A+,17.8,3.1,0.0,False,False,0.0,False
2024-04-03,MKS_L5,Machakos Level 5 Hospital,A+,14.4,3.4,0.0,False,False,0.0,False
2024-04-04,MKS_L5,Machakos Level 5 Hospital,A+,11.0,3.4,0.0,False,False,0.0,False
2024-04-05,MKS_L5,Machakos Level 5 Hospital,A+,7.3,3.7,0.0,False,False,0.0,True
2024-04-06,MKS_L5,Machakos Level 5 Hospital,A+,2.1,5.2,0.0,True,False,0.0,True
2024-04-07,MKS_L5,Machakos Level 5 Hospital,A+,0.0,5.1,0.0,True,False,0.0,True
2024-04-08,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.3,0.0,False,False,0.0,True
2024-04-09,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.6,0.0,False,False,0.0,True
2024-04-10,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.5,0.0,False,False,0.0,True
2024-04-11,MKS_L5,Machakos Level 5 Hospital,A+,46.1,3.3,49.3,False,False,0.0,False
2024-04-12,MKS_L5,Machakos Level 5 Hospital,A+,42.3,3.7,0.0,False,False,0.0,False
2024-04-13,MKS_L5,Machakos Level 5 Hospital,A+,37.2,5.2,0.0,True,False,0.0,False
2024-04-14,MKS_L5,Machakos Level 5 Hospital,A+,32.1,5.1,0.0,True,False,0.0,False
2024-04-15,MKS_L5,Machakos Level 5 Hospital,A+,29.0,3.1,0.0,False,False,0.0,False
2024-04-16,MKS_L5,Machakos Level 5 Hospital,A+,26.0,3.0,0.0,False,False,0.0,False
2024-04-17,MKS_L5,Machakos Level 5 Hospital,A+,22.7,3.3,0.0,False,False,0.0,False
2024-04-18,MKS_L5,Machakos Level 5 Hospital,A+,20.0,2.7,0.0,False,False,0.0,False
2024-04-19,MKS_L5,Machakos Level 5 Hospital,A+,16.8,3.2,0.0,False,False,0.0,False
2024-04-20,MKS_L5,Machakos Level 5 Hospital,A+,12.1,4.6,0.0,True,False,0.0,False
2024-04-21,MKS_L5,Machakos Level 5 Hospital,A+,8.2,3.9,0.0,True,False,0.0,True
2024-04-22,MKS_L5,Machakos Level 5 Hospital,A+,4.6,3.7,0.0,False,False,0.0,True
2024-04-23,MKS_L5,Machakos Level 5 Hospital,A+,1.1,3.4,0.0,False,False,0.0,True
2024-04-24,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.0,0.0,False,False,0.0,True
2024-04-25,MKS_L5,Machakos Level 5 Hospital,A+,0.0,2.9,0.0,False,False,0.0,True
2024-04-26,MKS_L5,Machakos Level 5 Hospital,A+,40.5,3.9,44.3,False,False,0.0,False
2024-04-27,MKS_L5,Machakos Level 5 Hospital,A+,35.8,4.7,0.0,True,False,0.0,False
2024-04-28,MKS_L5,Machakos Level 5 Hospital,A+,29.6,6.2,0.0,True,False,2.22,False
2024-04-29,MKS_L5,Machakos Level 5 Hospital,A+,23.5,6.1,0.0,False,False,2.22,False
2024-04-30,MKS_L5,Machakos Level 5 Hospital,A+,18.5,5.0,0.0,False,False,2.22,False
2024-05-01,MKS_L5,Machakos Level 5 Hospital,A+,13.2,5.3,0.0,False,True,0.0,False
2024-05-02,MKS_L5,Machakos Level 5 Hospital,A+,9.9,3.3,0.0,False,False,0.0,True
2024-05-03,MKS_L5,Machakos Level 5 Hospital,A+,7.1,2.8,0.0,False,False,0.0,True
2024-05-04,MKS_L5,Machakos Level 5 Hospital,A+,3.7,3.4,0.0,True,False,0.0,True
2024-05-05,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.8,0.0,True,False,0.0,True
2024-05-06,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.0,0.0,False,False,0.0,True
2024-05-07,MKS_L5,Machakos Level 5 Hospital,A+,33.8,2.8,36.6,False,False,0.0,False
2024-05-08,MKS_L5,Machakos Level 5 Hospital,A+,31.1,2.7,0.0,False,False,0.0,False
2024-05-09,MKS_L5,Machakos Level 5 Hospital,A+,28.2,2.9,0.0,False,False,0.0,False
2024-05-10,MKS_L5,Machakos Level 5 Hospital,A+,25.2,3.0,0.0,False,False,0.0,False
2024-05-11,MKS_L5,Machakos Level 5 Hospital,A+,21.5,3.7,0.0,True,False,0.0,False
2024-05-12,MKS_L5,Machakos Level 5 Hospital,A+,18.1,3.4,0.0,True,False,0.0,False
2024-05-13,MKS_L5,Machakos Level 5 Hospital,A+,15.3,2.8,0.0,False,False,0.0,False
2024-05-14,MKS_L5,Machakos Level 5 Hospital,A+,12.0,3.3,0.0,False,False,0.0,False
2024-05-15,MKS_L5,Machakos Level 5 Hospital,A+,8.9,3.1,0.0,False,False,0.0,True
2024-05-16,MKS_L5,Machakos Level 5 Hospital,A+,6.2,2.7,0.0,False,False,0.0,True
2024-05-17,MKS_L5,Machakos Level 5 Hospital,A+,55.9,2.9,52.6,False,False,0.0,False
2024-05-18,MKS_L5,Machakos Level 5 Hospital,A+,52.2,3.7,0.0,True,False,0.0,False
2024-05-19,MKS_L5,Machakos Level 5 Hospital,A+,48.9,3.3,0.0,True,False,0.0,False
2024-05-20,MKS_L5,Machakos Level 5 Hospital,A+,46.0,2.8,0.0,False,False,0.0,False
2024-05-21,MKS_L5,Machakos Level 5 Hospital,A+,43.4,2.6,0.0,False,False,0.0,False
2024-05-22,MKS_L5,Machakos Level 5 Hospital,A+,41.0,2.4,0.0,False,False,0.0,False
2024-05-23,MKS_L5,Machakos Level 5 Hospital,A+,38.2,2.8,0.0,False,False,0.0,False
2024-05-24,MKS_L5,Machakos Level 5 Hospital,A+,34.9,3.3,0.0,False,False,0.0,False
2024-05-25,MKS_L5,Machakos Level 5 Hospital,A+,31.9,3.0,0.0,True,False,0.0,False
2024-05-26,MKS_L5,Machakos Level 5 Hospital,A+,27.3,4.6,0.0,True,False,0.0,False
2024-05-27,MKS_L5,Machakos Level 5 Hospital,A+,24.0,3.3,0.0,False,False,0.0,False
2024-05-28,MKS_L5,Machakos Level 5 Hospital,A+,19.5,4.4,0.0,False,False,2.34,False
2024-05-29,MKS_L5,Machakos Level 5 Hospital,A+,14.9,4.6,0.0,False,False,2.34,False
2024-05-30,MKS_L5,Machakos Level 5 Hospital,A+,12.3,2.6,0.0,False,False,0.0,False
2024-05-31,MKS_L5,Machakos Level 5 Hospital,A+,9.4,2.9,0.0,False,False,0.0,True
2024-06-01,MKS_L5,Machakos Level 5 Hospital,A+,30.5,5.7,26.9,True,True,0.0,False
2024-06-02,MKS_L5,Machakos Level 5 Hospital,A+,25.1,5.4,0.0,True,False,1.54,False
2024-06-03,MKS_L5,Machakos Level 5 Hospital,A+,22.6,2.6,0.0,False,False,0.0,False
2024-06-04,MKS_L5,Machakos Level 5 Hospital,A+,19.8,2.8,0.0,False,False,0.0,False
2024-06-05,MKS_L5,Machakos Level 5 Hospital,A+,16.8,3.0,0.0,False,False,0.0,False
2024-06-06,MKS_L5,Machakos Level 5 Hospital,A+,13.8,3.0,0.0,False,False,0.0,False
2024-06-07,MKS_L5,Machakos Level 5 Hospital,A+,10.6,3.3,0.0,False,False,0.0,False
2024-06-08,MKS_L5,Machakos Level 5 Hospital,A+,6.7,3.9,0.0,True,False,0.0,True
2024-06-09,MKS_L5,Machakos Level 5 Hospital,A+,2.9,3.8,0.0,True,False,0.0,True
2024-06-10,MKS_L5,Machakos Level 5 Hospital,A+,0.2,2.8,0.0,False,False,0.0,True
2024-06-11,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.0,0.0,False,False,0.0,True
2024-06-12,MKS_L5,Machakos Level 5 Hospital,A+,0.0,2.7,0.0,False,False,0.0,True
2024-06-13,MKS_L5,Machakos Level 5 Hospital,A+,0.0,3.1,0.0,False,False,0.0,True
2024-06-14,MKS_L5,Machakos Level 5 Hospital,A+,0.0,4.6,0.0,False,False,2.36,True
2024-06-15,MKS_L5,Machakos Level 5 Hospital,A+,31.0,5.8,36.8,True,False,2.36,False
